molec_id,nu,sw,a,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
22,4549.298328,8.776e-37,1.382e-09,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4550.508219,2.509e-39,3.729e-09,0.0562,0.77,0.056,3,4,4,4,4,797,449,448,448,448
22,4551.114806,6.94e-37,1.383e-09,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4552.560071,6.919e-39,4.613e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4552.861306,2.15e-36,1.385e-09,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4553.095789,2.902e-30,6.042e-10,0.0463,0.68,0.046,3,4,4,4,4,797,449,448,448,448
22,4554.019559,4.12e-35,3.122e-09,0.0562,0.77,0.056,3,4,4,4,4,797,449,448,448,448
22,4554.537842,1.632e-36,1.386e-09,0.0214,0.2,0.021,3,4,4,4,4,797,449,448,448,448
22,4555.839663,3.325e-38,4.621e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4556.144427,4.852e-36,1.388e-09,0.023,0.2,0.023,3,4,4,4,4,797,449,448,448,448
22,4557.681073,3.531e-36,1.389e-09,0.025,0.2,0.025,3,4,4,4,4,797,449,448,448,448
22,4557.90376,5.848e-39,3.98e-09,0.0542,0.76,0.054,3,4,4,4,4,797,449,448,448,448
22,4559.049096,3.919e-38,4.629e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4559.147792,1.006e-35,1.39e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4560.544596,7.02e-36,1.392e-09,0.0299,0.2,0.03,3,4,4,4,4,797,449,448,448,448
22,4561.599741,1.618e-30,6.317e-10,0.0476,0.71,0.048,3,4,4,4,4,797,449,448,448,448
22,4561.871494,1.917e-35,1.393e-09,0.0327,0.27,0.033,3,4,4,4,4,797,449,448,448,448
22,4561.977647,4.975e-35,5.357e-09,0.0588,0.78,0.059,3,4,4,4,4,797,449,448,448,448
22,4562.188396,1.813e-37,4.639e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4563.128498,1.28e-35,1.395e-09,0.0332,0.34,0.033,3,4,4,4,4,797,449,448,448,448
22,4564.315616,3.343e-35,1.396e-09,0.0339,0.41,0.034,3,4,4,4,4,797,449,448,448,448
22,4565.227749,3.227e-39,4.2e-09,0.0525,0.76,0.052,3,4,4,4,4,797,449,448,448,448
22,4565.257589,2.056e-37,4.645e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4565.432858,2.134e-35,1.397e-09,0.033,0.47,0.033,3,4,4,4,4,797,449,448,448,448
22,4566.480231,5.324e-35,1.398e-09,0.0357,0.52,0.036,3,4,4,4,4,797,449,448,448,448
22,4567.457745,3.243e-35,1.4e-09,0.0356,0.57,0.036,3,4,4,4,4,797,449,448,448,448
22,4568.256699,9.151e-37,4.653e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4568.365406,7.709e-35,1.402e-09,0.0374,0.62,0.037,3,4,4,4,4,797,449,448,448,448
22,4569.203221,4.467e-35,1.404e-09,0.0432,0.65,0.043,3,4,4,4,4,797,449,448,448,448
22,4569.971196,1.008e-34,1.405e-09,0.0466,0.68,0.047,3,4,4,4,4,797,449,448,448,448
22,4570.036428,3.488e-30,6.626e-10,0.0488,0.73,0.049,3,4,4,4,4,797,449,448,448,448
22,4570.669337,5.534e-35,1.408e-09,0.0472,0.71,0.047,3,4,4,4,4,797,449,448,448,448
22,4571.185752,9.987e-37,4.66e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4571.297649,1.179e-34,1.412e-09,0.0469,0.73,0.047,3,4,4,4,4,797,449,448,448,448
22,4571.856137,6.083e-35,1.417e-09,0.0476,0.74,0.048,3,4,4,4,4,797,449,448,448,448
22,4572.344805,1.211e-34,1.423e-09,0.0469,0.75,0.047,3,4,4,4,4,797,449,448,448,448
22,4572.479906,6.815e-39,4.4e-09,0.0512,0.75,0.051,3,4,4,4,4,797,449,448,448,448
22,4572.763657,5.792e-35,1.434e-09,0.0477,0.76,0.048,3,4,4,4,4,797,449,448,448,448
22,4573.112695,1.057e-34,1.453e-09,0.049,0.76,0.049,3,4,4,4,4,797,449,448,448,448
22,4573.391923,4.556e-35,1.492e-09,0.0509,0.77,0.051,3,4,4,4,4,797,449,448,448,448
22,4573.601342,7.386e-35,1.599e-09,0.0535,0.78,0.053,3,4,4,4,4,797,449,448,448,448
22,4573.740954,3.223e-35,2.238e-09,0.0567,0.79,0.057,3,4,4,4,4,797,449,448,448,448
22,4574.044771,4.277e-36,4.668e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4576.833777,4.49e-36,4.675e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4578.405577,1.81e-30,6.988e-10,0.0499,0.74,0.05,3,4,4,4,4,797,449,448,448,448
22,4579.552794,1.849e-35,4.681e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4579.659949,3.466e-39,4.588e-09,0.0499,0.74,0.05,3,4,4,4,4,797,449,448,448,448
22,4582.201842,1.867e-35,4.688e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4584.780943,7.397e-35,4.696e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4585.434455,5.688e-35,1.169e-09,0.0663,0.81,0.066,3,4,4,4,4,797,449,448,448,448
22,4586.706917,3.595e-30,7.435e-10,0.0512,0.75,0.051,3,4,4,4,4,797,449,448,448,448
22,4586.767598,6.82e-39,4.769e-09,0.0488,0.73,0.049,3,4,4,4,4,797,449,448,448,448
22,4587.290115,7.182e-35,4.703e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4589.729378,2.735e-34,4.71e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4592.098751,2.552e-34,4.715e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4593.113318,5.15e-35,1.546e-09,0.0621,0.79,0.062,3,4,4,4,4,797,449,448,448,448
22,4593.802569,3.254e-39,4.945e-09,0.0476,0.71,0.048,3,4,4,4,4,797,449,448,448,448
22,4594.398251,9.341e-34,4.722e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4594.940174,1.689e-30,8.027e-10,0.0525,0.76,0.052,3,4,4,4,4,797,449,448,448,448
22,4596.627896,8.378e-34,4.728e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4598.787703,2.946e-33,4.733e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4600.721682,1.452e-34,1.767e-09,0.0588,0.78,0.059,3,4,4,4,4,797,449,448,448,448
22,4600.764582,6.036e-39,5.117e-09,0.0463,0.68,0.046,3,4,4,4,4,797,449,448,448,448
22,4600.877687,2.539e-33,4.74e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4602.897863,8.574e-33,4.745e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4603.105074,2.948e-30,8.935e-10,0.0542,0.76,0.054,3,4,4,4,4,797,449,448,448,448
22,4604.848248,7.094e-33,4.75e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4606.728854,2.301e-32,4.757e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4607.653353,2.725e-39,5.288e-09,0.0448,0.65,0.045,3,4,4,4,4,797,449,448,448,448
22,4608.259269,9.106e-35,1.927e-09,0.0562,0.77,0.056,3,4,4,4,4,797,449,448,448,448
22,4608.539696,1.827e-32,4.761e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4610.280786,5.686e-32,4.766e-10,0.02,0.2,0.02,3,4,4,4,4,797,449,448,448,448
22,4611.201344,1.144e-30,1.074e-09,0.0562,0.77,0.056,3,4,4,4,4,797,449,448,448,448
22,4611.952138,4.333e-32,4.772e-10,0.0214,0.2,0.021,3,4,4,4,4,797,449,448,448,448
22,4613.553762,1.293e-31,4.776e-10,0.023,0.2,0.023,3,4,4,4,4,797,449,448,448,448
22,4614.468598,4.797e-39,5.458e-09,0.0433,0.62,0.043,3,4,4,4,4,797,449,448,448,448
22,4615.085671,9.447e-32,4.781e-10,0.025,0.2,0.025,3,4,4,4,4,797,449,448,448,448
22,4615.725801,2.122e-34,2.058e-09,0.0542,0.76,0.054,3,4,4,4,4,797,449,448,448,448
22,4616.547874,2.702e-31,4.785e-10,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4617.940384,1.891e-31,4.789e-10,0.0299,0.2,0.03,3,4,4,4,4,797,449,448,448,448
22,4619.228708,1.383e-30,1.843e-09,0.0588,0.78,0.059,3,4,4,4,4,797,449,448,448,448
22,4619.263208,5.181e-31,4.795e-10,0.0327,0.27,0.033,3,4,4,4,4,797,449,448,448,448
22,4620.516357,3.47e-31,4.8e-10,0.0332,0.34,0.033,3,4,4,4,4,797,449,448,448,448
22,4621.210033,2.06e-39,5.63e-09,0.0415,0.57,0.042,3,4,4,4,4,797,449,448,448,448
22,4621.69984,9.09e-31,4.804e-10,0.0339,0.41,0.034,3,4,4,4,4,797,449,448,448,448
22,4622.813663,5.818e-31,4.809e-10,0.033,0.47,0.033,3,4,4,4,4,797,449,448,448,448
22,4623.120998,1.17e-34,2.172e-09,0.0525,0.76,0.052,3,4,4,4,4,797,449,448,448,448
22,4623.857836,1.455e-30,4.813e-10,0.0357,0.52,0.036,3,4,4,4,4,797,449,448,448,448
22,4624.832365,8.885e-31,4.819e-10,0.0356,0.57,0.036,3,4,4,4,4,797,449,448,448,448
22,4625.737258,2.117e-30,4.825e-10,0.0374,0.62,0.037,3,4,4,4,4,797,449,448,448,448
22,4626.572519,1.229e-30,4.831e-10,0.0432,0.65,0.043,3,4,4,4,4,797,449,448,448,448
22,4627.338155,2.78e-30,4.84e-10,0.0466,0.68,0.047,3,4,4,4,4,797,449,448,448,448
22,4627.877374,3.454e-39,5.8e-09,0.0396,0.52,0.04,3,4,4,4,4,797,449,448,448,448
22,4628.034172,1.528e-30,4.848e-10,0.0472,0.71,0.047,3,4,4,4,4,797,449,448,448,448
22,4628.660573,3.261e-30,4.86e-10,0.0469,0.73,0.047,3,4,4,4,4,797,449,448,448,448
22,4629.217364,1.685e-30,4.877e-10,0.0476,0.74,0.048,3,4,4,4,4,797,449,448,448,448
22,4629.704548,3.359e-30,4.9e-10,0.0469,0.75,0.047,3,4,4,4,4,797,449,448,448,448
22,4630.122127,1.608e-30,4.938e-10,0.0477,0.76,0.048,3,4,4,4,4,797,449,448,448,448
22,4630.444581,2.469e-34,2.275e-09,0.0512,0.75,0.051,3,4,4,4,4,797,449,448,448,448
22,4630.470106,2.936e-30,5.003e-10,0.049,0.76,0.049,3,4,4,4,4,797,449,448,448,448
22,4630.748487,1.266e-30,5.135e-10,0.0509,0.77,0.051,3,4,4,4,4,797,449,448,448,448
22,4630.95727,2.054e-30,5.503e-10,0.0535,0.78,0.053,3,4,4,4,4,797,449,448,448,448
22,4631.096458,8.968e-31,7.706e-10,0.0567,0.79,0.057,3,4,4,4,4,797,449,448,448,448
22,4634.470336,1.415e-39,5.973e-09,0.0375,0.47,0.037,3,4,4,4,4,797,449,448,448,448
22,4637.696269,1.255e-34,2.374e-09,0.0499,0.74,0.05,3,4,4,4,4,797,449,448,448,448
22,4640.988633,2.266e-39,6.146e-09,0.0354,0.41,0.035,3,4,4,4,4,797,449,448,448,448
22,4642.894615,1.583e-30,4.023e-10,0.0663,0.81,0.066,3,4,4,4,4,797,449,448,448,448
22,4644.875784,2.466e-34,2.468e-09,0.0488,0.73,0.049,3,4,4,4,4,797,449,448,448,448
22,4650.643601,1.434e-30,5.326e-10,0.0621,0.79,0.062,3,4,4,4,4,797,449,448,448,448
22,4651.982842,1.175e-34,2.559e-09,0.0476,0.71,0.048,3,4,4,4,4,797,449,448,448,448
22,4653.800089,1.359e-39,6.497e-09,0.0311,0.27,0.031,3,4,4,4,4,797,449,448,448,448
22,4658.322302,4.041e-30,6.087e-10,0.0588,0.78,0.059,3,4,4,4,4,797,449,448,448,448
22,4659.017163,2.176e-34,2.649e-09,0.0463,0.68,0.046,3,4,4,4,4,797,449,448,448,448
22,4665.93044,2.534e-30,6.64e-10,0.0562,0.77,0.056,3,4,4,4,4,797,449,448,448,448
22,4665.978466,9.81e-35,2.738e-09,0.0448,0.65,0.045,3,4,4,4,4,797,449,448,448,448
22,4672.866467,1.724e-34,2.827e-09,0.0433,0.62,0.043,3,4,4,4,4,797,449,448,448,448
22,4673.467737,5.902e-30,7.092e-10,0.0542,0.76,0.054,3,4,4,4,4,797,449,448,448,448
22,4679.680884,7.387e-35,2.916e-09,0.0415,0.57,0.042,3,4,4,4,4,797,449,448,448,448
22,4680.933914,3.253e-30,7.488e-10,0.0525,0.76,0.052,3,4,4,4,4,797,449,448,448,448
22,4686.421433,1.236e-34,3.005e-09,0.0396,0.52,0.04,3,4,4,4,4,797,449,448,448,448
22,4688.328693,6.86e-30,7.848e-10,0.0512,0.75,0.051,3,4,4,4,4,797,449,448,448,448
22,4693.087831,5.052e-35,3.095e-09,0.0375,0.47,0.037,3,4,4,4,4,797,449,448,448,448
22,4695.651795,3.482e-30,8.187e-10,0.0499,0.74,0.05,3,4,4,4,4,797,449,448,448,448
22,4699.679793,8.07e-35,3.186e-09,0.0354,0.41,0.035,3,4,4,4,4,797,449,448,448,448
22,4702.90294,6.836e-30,8.514e-10,0.0488,0.73,0.049,3,4,4,4,4,797,449,448,448,448
22,4706.197036,3.151e-35,3.277e-09,0.0332,0.34,0.033,3,4,4,4,4,797,449,448,448,448
22,4710.081847,3.253e-30,8.831e-10,0.0476,0.71,0.048,3,4,4,4,4,797,449,448,448,448
22,4712.639273,4.814e-35,3.37e-09,0.0311,0.27,0.031,3,4,4,4,4,797,449,448,448,448
22,4717.188236,6.017e-30,9.144e-10,0.0463,0.68,0.046,3,4,4,4,4,797,449,448,448,448
22,4719.006219,1.799e-35,3.463e-09,0.0291,0.2,0.029,3,4,4,4,4,797,449,448,448,448
22,4724.221828,2.708e-30,9.454e-10,0.0448,0.65,0.045,3,4,4,4,4,797,449,448,448,448
22,4725.297588,2.631e-35,3.557e-09,0.0274,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4731.182339,4.749e-30,9.761e-10,0.0433,0.62,0.043,3,4,4,4,4,797,449,448,448,448
22,4731.513095,9.419e-36,3.653e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4737.65245,1.321e-35,3.752e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4738.069488,2.031e-30,1.007e-09,0.0415,0.57,0.042,3,4,4,4,4,797,449,448,448,448
22,4743.715369,4.532e-36,3.849e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4744.882994,3.392e-30,1.038e-09,0.0396,0.52,0.04,3,4,4,4,4,797,449,448,448,448
22,4749.701562,6.094e-36,3.949e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4751.622573,1.383e-30,1.07e-09,0.0375,0.47,0.037,3,4,4,4,4,797,449,448,448,448
22,4755.610741,2.007e-36,4.051e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4758.287943,2.203e-30,1.101e-09,0.0354,0.41,0.035,3,4,4,4,4,797,449,448,448,448
22,4761.442618,2.589e-36,4.152e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4764.878821,8.581e-31,1.133e-09,0.0332,0.34,0.033,3,4,4,4,4,797,449,448,448,448
22,4767.196903,8.185e-37,4.257e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4771.394922,1.307e-30,1.165e-09,0.0311,0.27,0.031,3,4,4,4,4,797,449,448,448,448
22,4772.873306,1.014e-36,4.363e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4777.835962,4.87e-31,1.197e-09,0.0291,0.2,0.029,3,4,4,4,4,797,449,448,448,448
22,4778.471538,3.078e-37,4.47e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4783.991308,3.663e-37,4.579e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4784.201658,7.101e-31,1.23e-09,0.0274,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4789.432325,1.068e-37,4.689e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4790.491723,2.533e-31,1.264e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4794.794297,1.221e-37,4.8e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4796.705872,3.539e-31,1.298e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4800.076932,3.423e-38,4.915e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4802.843821,1.21e-31,1.332e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4805.279937,3.762e-38,5.03e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4808.905282,1.621e-31,1.367e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4810.403019,1.014e-38,5.15e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4814.889969,5.316e-32,1.402e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4815.445886,1.071e-38,5.266e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4820.408242,2.775e-39,5.387e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4820.797595,6.83e-32,1.438e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4825.289793,2.82e-39,5.51e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4826.627873,2.149e-32,1.474e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4832.380515,2.651e-32,1.511e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4838.055232,8.008e-33,1.548e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4843.651736,9.483e-33,1.586e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4849.169739,2.752e-33,1.625e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4854.608949,3.13e-33,1.664e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4859.969078,8.724e-34,1.704e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4865.249835,9.534e-34,1.744e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4870.45093,2.554e-34,1.785e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4875.572071,2.683e-34,1.826e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4880.612966,6.907e-35,1.868e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4885.573323,6.975e-35,1.911e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4890.45285,1.727e-35,1.954e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4895.251253,1.677e-35,1.998e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4899.968239,3.992e-36,2.042e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4904.603513,3.729e-36,2.087e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4909.156782,8.539e-37,2.133e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4913.627749,7.673e-37,2.179e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4918.01612,1.691e-37,2.227e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4922.321597,1.462e-37,2.274e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4926.543885,3.099e-38,2.322e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4930.682685,2.579e-38,2.371e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4934.7377,5.263e-39,2.42e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
22,4938.708632,4.216e-39,2.47e-09,0.0273,0.2,0.027,3,4,4,4,4,797,449,448,448,448
